,24h_volume_usd,available_supply,market_cap_usd,max_supply,name,price_btc,price_usd,rank,symbol
0,22081300000,16785225,284909052105,21000000.0,Bitcoin,1.0,16973.8,1,BTC
1,5221370000,38739144847,119207709132,100000000000.0,Ripple,0.00018601,3.07719,2,XRP
2,5705690000,96803840,100115499075,inf,Ethereum,0.0625169,1034.21,3,ETH
3,1569900000,16896225,44424061657,21000000.0,Bitcoin Cash,0.158934,2629.23,4,BCH
4,428305000,25927070538,25916647856,45000000000.0,Cardano,6.042e-05,0.999598,5,ADA
5,2105240000,54637708,16574020942,84000000.0,Litecoin,0.0183368,303.344,6,LTC
6,146039000,8999999999,14813369998,inf,NEM,9.949e-05,1.64593,7,XEM
7,656389000,17877794558,12634630726,inf,Stellar,4.272e-05,0.706722,8,XLM
8,2971610000,65748192475,11741640953,inf,TRON,1.08e-05,0.178585,9,TRX
9,194039000,2779530283,11143859582,2779530283.0,IOTA,0.00024236,4.00926,10,MIOTA
10,238654000,7801457,9443273049,18900000.0,Dash,0.0731704,1210.45,11,DASH
11,259097000,65000000,6409507000,inf,NEO,0.00596073,98.6078,12,NEO
12,647694000,586635743,6378431775,1000000000.0,EOS,0.00065725,10.8729,13,EOS
13,176521000,15569135,6093712747,inf,Monero,0.0236595,391.397,14,XMR
14,188352000,16748174,4699437020,21000000.0,Bitcoin Gold,0.0169616,280.594,15,BTG
15,1435930000,73787268,4610427730,inf,Qtum,0.00377701,62.4827,16,QTUM
16,57669000,133248289,4354913862,133248290.0,RaiBlocks,0.00197563,32.6827,17,XRB
17,420911000,98914249,3663922263,inf,Ethereum Classic,0.00223911,37.0414,18,ETC
18,256935000,116710388,3614952545,inf,Lisk,0.00187233,30.9737,19,LSK
19,84748700,183253534612,2961908555,184470000000.0,Bytecoin,9.8e-07,0.0161629,20,BCN
20,507996000,31396146174,2876963877,inf,Siacoin,5.54e-06,0.0916343,21,SC
21,150401000,378545005,2788983321,inf,ICON,0.00044537,7.36764,22,ICX
22,449145000,14505501607,2641437337,16555000000.0,Verge,1.101e-05,0.182099,23,XVG
23,34779100,6168154,2627991338,28000000.0,BitConnect,0.0257547,426.058,24,BCC
24,62918700,2606720000,2011298231,3600570502.0,BitShares,4.664e-05,0.771582,25,BTS
25,126859000,102042552,1969992687,inf,OmiseGO,0.001167,19.3056,26,OMG
26,160052000,2996331,1814329510,inf,Zcash,0.0366028,605.517,27,ZEC
27,115888000,3470483788,1707891011,inf,Status,2.975e-05,0.492119,28,SNT
28,7904480,998999495,1583354260,998999495.0,Ardor,9.581e-05,1.58494,29,ARDR
29,52665900,98689749,1579401140,inf,Stratis,0.00096741,16.0037,30,STRAT
30,283178000,112648430726,1547057223,inf,Dogecoin,8.3e-07,0.0137335,31,DOGE
31,427548000,99014000,1519755985,inf,Binance Coin,0.00092782,15.3489,32,BNB
32,2650720,37004027,1516047581,53252246.0,Populous,0.00247658,40.9698,33,PPT
33,3032150000,1468089837,1472684958,inf,Tether,6.064e-05,1.00313,34,USDT
34,28142300,246039824,1441790911,inf,Steem,0.00035423,5.85999,35,STEEM
35,197849000,9656878003,1242309071,21000000000.0,DigiByte,7.78e-06,0.128645,36,DGB
36,55558000,100000000,1206140000,inf,Waves,0.0007291,12.0614,37,WAVES
37,193837000,277162633,1131006472,inf,VeChain,0.00024667,4.08066,38,VEN
38,12643600,756097560976,1110654390,inf,Kin,9e-08,0.00146893,39,KIN
39,235648000,42462792,1011276869,84000000.0,Hshare,0.00143962,23.8156,40,HSR
40,20589500,103903777,916455211,inf,Komodo,0.00053317,8.82023,41,KMD
41,16676700,91043076,912178787,inf,KuCoin Shares,0.00060565,10.0192,42,KCS
42,44626700,834262000,850530109,inf,Golem,6.163e-05,1.0195,43,GNT
43,40052900,210087515465,847434213,inf,Experience Points,2.4e-07,0.00403372,44,XP
44,20244600,11000000,843630700,inf,Augur,0.00463605,76.6937,45,REP
45,11092000,238421940,825535967,inf,Dragonchain,0.0002093,3.4625,46,DRGN
46,63324800,54840598,773718575,inf,Nexus,0.00085284,14.1085,47,NXS
47,389519,2036645,773082096,inf,Veritaseum,0.0229456,379.586,48,VERI
48,64104700,10614760961,771905417,inf,Dent,4.4e-06,0.07272,49,DENT
49,18424400,97981284,732936257,inf,Ark,0.00045218,7.48037,50,ARK
50,3856810,6501427,726527943,21000000.0,Decred,0.00675512,111.749,51,DCR
51,55581100,4249873622,720952811,inf,FunFair,1.025e-05,0.169641,52,FUN
52,28490500,75401962,710493087,inf,Ethos,0.00056959,9.42274,53,ETHOS
53,91830400,640788433,675166733,inf,Request Network,6.369e-05,1.05365,54,REQ
54,27306700,4997507466,664063795,21000000000.0,Electroneum,8.03e-06,0.132879,55,ETN
55,42693900,54507718,641599443,inf,SALT,0.00071153,11.7708,56,SALT
56,74723400,28713325229,626151483,inf,ReddCoin,1.32e-06,0.021807,57,RDD
57,67469800,350000000,612188500,inf,QASH,0.00010573,1.74911,58,QASH
58,59072600,360482334,591533486,inf,Power Ledger,9.919e-05,1.64095,59,POWR
59,43476600,1000000000,591100000,inf,Basic Attention Token,3.573e-05,0.5911,60,BAT
60,123091000,6885695758,589945067,inf,DigitalNote,5.18e-06,0.0856769,61,XDN
61,40637000,2509983876433,578538734,inf,PACcoin,1e-08,0.000230495,62,PAC
62,9807630,55284715,573661848,inf,PIVX,0.00062725,10.3765,63,PIVX
63,31026100,478550801,561478869,inf,0x,7.092e-05,1.17329,64,ZRX
64,44887800,987000000,541213554,inf,Bytom,3.315e-05,0.548342,65,BTM
65,24712100,61299856,536210681,inf,Aion,0.00052877,8.74734,66,AION
66,3042420,645222,534076102,inf,Byteball Bytes,0.0500359,827.74,67,GBYTE
67,63778700,998999942,533881553,1000000000.0,Nxt,3.23e-05,0.534416,68,NXT
68,32125900,8745102,526901141,inf,Factom,0.0036421,60.251,69,FCT
69,3964470,233020472,508886418,inf,Aeternity,0.00013201,2.18387,70,AE
70,136425000,250000000,501330000,inf,aelf,0.00012122,2.00532,71,ELF
71,169670000,2196601583,490103549,inf,Po.et,1.349e-05,0.223119,72,POE
72,14147600,56525075,468913933,inf,MonaCoin,0.00050146,8.29568,73,MONA
73,28459200,134132697,463896591,inf,Kyber Network,0.00020906,3.45849,74,KNC
74,3006740,182963195,461663712,1000000000.0,RChain,0.00015253,2.52326,75,RHOC
75,11291500,452552412,460485656,inf,MaidSafeCoin,6.151e-05,1.01753,76,MAID
76,24414300,1104590,443274176,inf,Gnosis,0.0242583,401.302,77,GNO
77,28087100,60522871,435529842,inf,Santiment Network Token,0.000435,7.19612,78,SAN
78,5712070,492954537,435060478,inf,WAX,5.335e-05,0.882557,79,WAX
79,43817800,74836171,430398536,inf,Enigma,0.00034765,5.75121,80,ENG
80,11770000,2429624141,427526382,inf,Storm,1.064e-05,0.175964,81,STORM
81,38200000,9137582,425576477,100000000.0,Gas,0.00281536,46.5743,82,GAS
82,516807,1288862,424874708,inf,BitcoinDark,0.019927,329.651,83,BTCD
83,3174470,325190215376,415105310,8000000000000.0,Dentacoin,8e-08,0.0012765,84,DCN
84,16416200,3821472,413238688,inf,ZCoin,0.00653672,108.136,85,XZC
85,39622800,104661310,406814326,inf,TenX,0.00023496,3.88696,86,PAY
86,12938800,99788314,405550686,inf,Iconomi,0.00024567,4.06411,87,ICN
87,26840000,226091449,404025419,inf,Substratum,0.00010802,1.787,88,SUB
88,23685400,350000000,387709000,inf,ChainLink,6.696e-05,1.10774,89,LINK
89,13571200,530051126,384002959,888000000.0,Syscoin,4.379e-05,0.724464,90,SYS
90,41468300,342699966,381479894,inf,Civic,6.729e-05,1.11316,91,CVC
91,70476200,1607622325,360665246,inf,Time New Bank,1.356e-05,0.224347,92,TNB
92,10685200,2000000,353794000,inf,DigixDAO,0.0106932,176.897,93,DGD
93,18599500,40510000,336997019,100000000.0,GXShares,0.00050287,8.31886,94,GXS
94,44229200,24898178,334295387,100000000.0,Walton,0.00081162,13.4265,95,WTC
95,33186200,617314171,329103148,inf,Quantstamp,3.223e-05,0.533121,96,QSP
96,51006100,50148936,317135853,inf,Raiden Network Token,0.00038227,6.32388,97,RDN
97,11258600,64355352,314180254,inf,GameCredits,0.00029511,4.88196,98,GAME
98,28523900,756192535,308707284,inf,Enjin Coin,2.468e-05,0.408239,99,ENJ
99,14153900,40772871,299515469,inf,Bancor,0.00044406,7.34595,100,BNT
